source_url,final_url,source_path,source_query,classification,locale,crawl_status,http_status,decision_gate,disposition,target_action,target_path,canonical_path,include_in_sitemap,case_collision_id,metadata_join_status,metadata_record_count,metadata_title,metadata_h1_json,metadata_html_language,metadata_canonical_url,metadata_description,metadata_og_title,metadata_og_description,metadata_og_image,metadata_published_time,metadata_modified_time,metadata_json_ld_json,metadata_source_html_sha256,metadata_raw_paths_json,metadata_records_json
https://www.robbewulgaert.be/onderwijs/tag/tim+whitmarsh,https://www.robbewulgaert.be/onderwijs/tag/tim+whitmarsh,/onderwijs/tag/tim+whitmarsh,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/tim+whitmarsh,/onderwijs/tag/tim+whitmarsh,true,,exact_url_match,1,tim whitmarsh — Onderwijs — Robbe Wulgaert,"[""AI in de Klas - Down Under!""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/tim+whitmarsh,,tim whitmarsh — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",bc3b0e94843c8d325ae570e6a0f96e45e53962a4ffa7b1015e5d8f0e49111a66,"[""migration/raw-html/onderwijs-tag-tim-whitmarsh-ec7d98087d25.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/tim+whitmarsh"",""title"":""tim whitmarsh — Onderwijs — Robbe Wulgaert"",""h1"":[""AI in de Klas - Down Under!""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/tim+whitmarsh"",""description"":"""",""og_title"":""tim whitmarsh — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""bc3b0e94843c8d325ae570e6a0f96e45e53962a4ffa7b1015e5d8f0e49111a66"",""raw_path"":""migration/raw-html/onderwijs-tag-tim-whitmarsh-ec7d98087d25.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/tinder,https://www.robbewulgaert.be/onderwijs/tag/tinder,/onderwijs/tag/tinder,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/tinder,/onderwijs/tag/tinder,true,,exact_url_match,1,tinder — Onderwijs — Robbe Wulgaert,"[""AI & WIJ - “Tinder” voor Groepswerken""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/tinder,,tinder — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",9b0866b526c798789fe4904babfa17750ccfd2f90d52b54e1102d639c316e0ac,"[""migration/raw-html/onderwijs-tag-tinder-ab61b21e61b1.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/tinder"",""title"":""tinder — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & WIJ - “Tinder” voor Groepswerken""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/tinder"",""description"":"""",""og_title"":""tinder — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""9b0866b526c798789fe4904babfa17750ccfd2f90d52b54e1102d639c316e0ac"",""raw_path"":""migration/raw-html/onderwijs-tag-tinder-ab61b21e61b1.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Tolkien,https://www.robbewulgaert.be/onderwijs/tag/Tolkien,/onderwijs/tag/Tolkien,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Tolkien,/onderwijs/tag/Tolkien,true,,exact_url_match,1,Tolkien — Onderwijs — Robbe Wulgaert,"[""AI & TAAL - Auteur of AI-teur?""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Tolkien,,Tolkien — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",11ef59e6d60c673720fa9b7cd9ab0fdaf20ec218cf3da2f50afe37e235cd5e0a,"[""migration/raw-html/onderwijs-tag-Tolkien-811ed183b01a.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Tolkien"",""title"":""Tolkien — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & TAAL - Auteur of AI-teur?""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Tolkien"",""description"":"""",""og_title"":""Tolkien — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""11ef59e6d60c673720fa9b7cd9ab0fdaf20ec218cf3da2f50afe37e235cd5e0a"",""raw_path"":""migration/raw-html/onderwijs-tag-Tolkien-811ed183b01a.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Unesco,https://www.robbewulgaert.be/onderwijs/tag/Unesco,/onderwijs/tag/Unesco,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Unesco,/onderwijs/tag/Unesco,true,,exact_url_match,1,Unesco — Onderwijs — Robbe Wulgaert,"[""Taalalgoritmes en Social Media""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Unesco,,Unesco — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",bc083bfb4b68ec35d82c81f07a2b8128bad826c5c6e947fe9cf433c77e92c42f,"[""migration/raw-html/onderwijs-tag-Unesco-2c3456de396c.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Unesco"",""title"":""Unesco — Onderwijs — Robbe Wulgaert"",""h1"":[""Taalalgoritmes en Social Media""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Unesco"",""description"":"""",""og_title"":""Unesco — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""bc083bfb4b68ec35d82c81f07a2b8128bad826c5c6e947fe9cf433c77e92c42f"",""raw_path"":""migration/raw-html/onderwijs-tag-Unesco-2c3456de396c.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Van+Eyck,https://www.robbewulgaert.be/onderwijs/tag/Van+Eyck,/onderwijs/tag/Van+Eyck,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Van+Eyck,/onderwijs/tag/Van+Eyck,true,,exact_url_match,1,Van Eyck — Onderwijs — Robbe Wulgaert,"[""AI & ART - Wat als Van Eyck mijn selfie schilderde?""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Van+Eyck,,Van Eyck — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",941dfd7df53b4b3ddae9185174927c1882e91b2a1cab504204596ddb462ff3d6,"[""migration/raw-html/onderwijs-tag-Van-Eyck-92eed32de81e.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Van+Eyck"",""title"":""Van Eyck — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & ART - Wat als Van Eyck mijn selfie schilderde?""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Van+Eyck"",""description"":"""",""og_title"":""Van Eyck — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""941dfd7df53b4b3ddae9185174927c1882e91b2a1cab504204596ddb462ff3d6"",""raw_path"":""migration/raw-html/onderwijs-tag-Van-Eyck-92eed32de81e.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Van+Gogh,https://www.robbewulgaert.be/onderwijs/tag/Van+Gogh,/onderwijs/tag/Van+Gogh,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Van+Gogh,/onderwijs/tag/Van+Gogh,true,,exact_url_match,1,Van Gogh — Onderwijs — Robbe Wulgaert,"[""AI & ART - Wat als Van Eyck mijn selfie schilderde?""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Van+Gogh,,Van Gogh — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",0d203ebcdda005800a0d45b5ac3e9adfdab9c61a0253c36553ac812e3bfc43e1,"[""migration/raw-html/onderwijs-tag-Van-Gogh-c55aaac6552f.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Van+Gogh"",""title"":""Van Gogh — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & ART - Wat als Van Eyck mijn selfie schilderde?""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Van+Gogh"",""description"":"""",""og_title"":""Van Gogh — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""0d203ebcdda005800a0d45b5ac3e9adfdab9c61a0253c36553ac812e3bfc43e1"",""raw_path"":""migration/raw-html/onderwijs-tag-Van-Gogh-c55aaac6552f.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/virtual+reality,https://www.robbewulgaert.be/onderwijs/tag/virtual+reality,/onderwijs/tag/virtual+reality,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/virtual+reality,/onderwijs/tag/virtual+reality,true,,exact_url_match,1,virtual reality — Onderwijs — Robbe Wulgaert,"[""Digital Storytelling in Virtual Reality"",""STEaM Project: Digital Storytelling in Virtual Reality"",""Design Thinking: Project 2030""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/virtual+reality,,virtual reality — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",204c14e9ccb3344aa153632e2be9ba76bc7bfa31354a7eb0a3fbd015077abcc3,"[""migration/raw-html/onderwijs-tag-virtual-reality-7ecaec5649cd.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/virtual+reality"",""title"":""virtual reality — Onderwijs — Robbe Wulgaert"",""h1"":[""Digital Storytelling in Virtual Reality"",""STEaM Project: Digital Storytelling in Virtual Reality"",""Design Thinking: Project 2030""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/virtual+reality"",""description"":"""",""og_title"":""virtual reality — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""204c14e9ccb3344aa153632e2be9ba76bc7bfa31354a7eb0a3fbd015077abcc3"",""raw_path"":""migration/raw-html/onderwijs-tag-virtual-reality-7ecaec5649cd.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Vlaanderen+Leest,https://www.robbewulgaert.be/onderwijs/tag/Vlaanderen+Leest,/onderwijs/tag/Vlaanderen+Leest,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Vlaanderen+Leest,/onderwijs/tag/Vlaanderen+Leest,true,,exact_url_match,1,Vlaanderen Leest — Onderwijs — Robbe Wulgaert,"[""Over Zonnedraken en Zeerovers""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Vlaanderen+Leest,,Vlaanderen Leest — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",e776bbcda1d59d7430af55992095bf14d7cd8fcfa2c481855e090b74ec2ee7ff,"[""migration/raw-html/onderwijs-tag-Vlaanderen-Leest-519e57e1ede4.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Vlaanderen+Leest"",""title"":""Vlaanderen Leest — Onderwijs — Robbe Wulgaert"",""h1"":[""Over Zonnedraken en Zeerovers""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Vlaanderen+Leest"",""description"":"""",""og_title"":""Vlaanderen Leest — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""e776bbcda1d59d7430af55992095bf14d7cd8fcfa2c481855e090b74ec2ee7ff"",""raw_path"":""migration/raw-html/onderwijs-tag-Vlaanderen-Leest-519e57e1ede4.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Vlaanderenleestdag,https://www.robbewulgaert.be/onderwijs/tag/Vlaanderenleestdag,/onderwijs/tag/Vlaanderenleestdag,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Vlaanderenleestdag,/onderwijs/tag/Vlaanderenleestdag,true,,exact_url_match,1,Vlaanderenleestdag — Onderwijs — Robbe Wulgaert,"[""Over Zonnedraken en Zeerovers""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Vlaanderenleestdag,,Vlaanderenleestdag — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",15ff4f872f304a33f129e2cfcae3447720f85b8c8ac25c6c2b536d9072b353b6,"[""migration/raw-html/onderwijs-tag-Vlaanderenleestdag-21bc42e4abcc.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Vlaanderenleestdag"",""title"":""Vlaanderenleestdag — Onderwijs — Robbe Wulgaert"",""h1"":[""Over Zonnedraken en Zeerovers""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Vlaanderenleestdag"",""description"":"""",""og_title"":""Vlaanderenleestdag — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""15ff4f872f304a33f129e2cfcae3447720f85b8c8ac25c6c2b536d9072b353b6"",""raw_path"":""migration/raw-html/onderwijs-tag-Vlaanderenleestdag-21bc42e4abcc.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/VQGAN,https://www.robbewulgaert.be/onderwijs/tag/VQGAN,/onderwijs/tag/VQGAN,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/VQGAN,/onderwijs/tag/VQGAN,true,,exact_url_match,1,VQGAN — Onderwijs — Robbe Wulgaert,"[""AI & ART - Kan een robot kunst maken?""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/VQGAN,,VQGAN — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",dc04ab4bd89d21aa4729006fdbc347027c89db60dd6a354d01dfc2c03be23339,"[""migration/raw-html/onderwijs-tag-VQGAN-ad8acd687a4b.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/VQGAN"",""title"":""VQGAN — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & ART - Kan een robot kunst maken?""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/VQGAN"",""description"":"""",""og_title"":""VQGAN — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""dc04ab4bd89d21aa4729006fdbc347027c89db60dd6a354d01dfc2c03be23339"",""raw_path"":""migration/raw-html/onderwijs-tag-VQGAN-ad8acd687a4b.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/vr,https://www.robbewulgaert.be/onderwijs/tag/vr,/onderwijs/tag/vr,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/vr,/onderwijs/tag/vr,true,tag-case-17,exact_url_match,1,vr — Onderwijs — Robbe Wulgaert,"[""Design Thinking: Project 2030""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/vr,,vr — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",61729d034fea0e06de615c2e4a6ebab180c7c6c6036fed17403bdca97ec00006,"[""migration/raw-html/onderwijs-tag-vr-21dbd6037913.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/vr"",""title"":""vr — Onderwijs — Robbe Wulgaert"",""h1"":[""Design Thinking: Project 2030""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/vr"",""description"":"""",""og_title"":""vr — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""61729d034fea0e06de615c2e4a6ebab180c7c6c6036fed17403bdca97ec00006"",""raw_path"":""migration/raw-html/onderwijs-tag-vr-21dbd6037913.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/VR,https://www.robbewulgaert.be/onderwijs/tag/VR,/onderwijs/tag/VR,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/VR,/onderwijs/tag/VR,true,tag-case-17,exact_url_match,1,VR — Onderwijs — Robbe Wulgaert,"[""Digital Storytelling in Virtual Reality"",""STEaM Project: Digital Storytelling in Virtual Reality""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/VR,,VR — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",f6089dbb1958137967abf72d54413709bc04762b143b19e21c27053de548abd0,"[""migration/raw-html/onderwijs-tag-VR-22311df588fc.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/VR"",""title"":""VR — Onderwijs — Robbe Wulgaert"",""h1"":[""Digital Storytelling in Virtual Reality"",""STEaM Project: Digital Storytelling in Virtual Reality""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/VR"",""description"":"""",""og_title"":""VR — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""f6089dbb1958137967abf72d54413709bc04762b143b19e21c27053de548abd0"",""raw_path"":""migration/raw-html/onderwijs-tag-VR-22311df588fc.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/VRT,https://www.robbewulgaert.be/onderwijs/tag/VRT,/onderwijs/tag/VRT,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/VRT,/onderwijs/tag/VRT,true,,exact_url_match,1,VRT — Onderwijs — Robbe Wulgaert,"[""Het Digitale Dilemma""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/VRT,,VRT — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",ea05e4ed394460a7e8332b09a5bc39f44f9dca74b55a6a14e7c2d7f297c60965,"[""migration/raw-html/onderwijs-tag-VRT-1d8296f2e5d4.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/VRT"",""title"":""VRT — Onderwijs — Robbe Wulgaert"",""h1"":[""Het Digitale Dilemma""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/VRT"",""description"":"""",""og_title"":""VRT — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""ea05e4ed394460a7e8332b09a5bc39f44f9dca74b55a6a14e7c2d7f297c60965"",""raw_path"":""migration/raw-html/onderwijs-tag-VRT-1d8296f2e5d4.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Wereldboekendag,https://www.robbewulgaert.be/onderwijs/tag/Wereldboekendag,/onderwijs/tag/Wereldboekendag,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Wereldboekendag,/onderwijs/tag/Wereldboekendag,true,,exact_url_match,1,Wereldboekendag — Onderwijs — Robbe Wulgaert,"[""Over Zonnedraken en Zeerovers""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Wereldboekendag,,Wereldboekendag — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",d75a5abad059ec9dd87e86ac4f56b4c9606ad9a77a00000313327f403bf3dd01,"[""migration/raw-html/onderwijs-tag-Wereldboekendag-58c0b9bb82a1.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Wereldboekendag"",""title"":""Wereldboekendag — Onderwijs — Robbe Wulgaert"",""h1"":[""Over Zonnedraken en Zeerovers""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Wereldboekendag"",""description"":"""",""og_title"":""Wereldboekendag — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""d75a5abad059ec9dd87e86ac4f56b4c9606ad9a77a00000313327f403bf3dd01"",""raw_path"":""migration/raw-html/onderwijs-tag-Wereldboekendag-58c0b9bb82a1.html""}]"
